[2023-11-01 15:59:31,411] INFO - TPE using 90/90 trials with best loss -0.570934
[2023-11-01 15:59:31,456] INFO - build_posterior_wrapper took 0.002086 seconds
[2023-11-01 15:59:31,456] INFO - TPE using 91/91 trials with best loss -0.570934
[2023-11-01 15:59:36,157] INFO - build_posterior_wrapper took 0.002162 seconds
[2023-11-01 15:59:36,157] INFO - TPE using 92/92 trials with best loss -0.570934
[2023-11-01 15:59:38,691] INFO - build_posterior_wrapper took 0.002137 seconds
[2023-11-01 15:59:38,691] INFO - TPE using 93/93 trials with best loss -0.570934
[2023-11-01 15:59:42,858] INFO - build_posterior_wrapper took 0.002094 seconds
[2023-11-01 15:59:42,859] INFO - TPE using 94/94 trials with best loss -0.570934
[2023-11-01 15:59:43,715] INFO - build_posterior_wrapper took 0.002061 seconds
[2023-11-01 15:59:43,715] INFO - TPE using 95/95 trials with best loss -0.570934
[2023-11-01 15:59:43,743] INFO - build_posterior_wrapper took 0.002111 seconds
[2023-11-01 15:59:43,743] INFO - TPE using 96/96 trials with best loss -0.570934
[2023-11-01 15:59:48,492] INFO - build_posterior_wrapper took 0.002287 seconds
[2023-11-01 15:59:48,492] INFO - TPE using 97/97 trials with best loss -0.570934
[2023-11-01 15:59:51,122] INFO - build_posterior_wrapper took 0.002160 seconds
[2023-11-01 15:59:51,122] INFO - TPE using 98/98 trials with best loss -0.570934
[2023-11-01 15:59:52,165] INFO - build_posterior_wrapper took 0.002051 seconds
[2023-11-01 15:59:52,165] INFO - TPE using 99/99 trials with best loss -0.570934
[2023-11-01 15:59:54,685] INFO - build_posterior_wrapper took 0.048277 seconds
[2023-11-01 15:59:54,685] INFO - TPE using 100/100 trials with best loss -0.570934
[2023-11-01 15:59:55,347] INFO - build_posterior_wrapper took 0.002124 seconds
[2023-11-01 15:59:55,347] INFO - TPE using 101/101 trials with best loss -0.570934
[2023-11-01 15:59:55,421] INFO - build_posterior_wrapper took 0.002138 seconds
[2023-11-01 15:59:55,421] INFO - TPE using 102/102 trials with best loss -0.570934
[2023-11-01 15:59:58,986] INFO - build_posterior_wrapper took 0.002109 seconds
[2023-11-01 15:59:58,987] INFO - TPE using 103/103 trials with best loss -0.570934
[2023-11-01 15:59:59,487] INFO - build_posterior_wrapper took 0.002409 seconds
[2023-11-01 15:59:59,488] INFO - TPE using 104/104 trials with best loss -0.570934
[2023-11-01 16:00:03,743] INFO - build_posterior_wrapper took 0.002204 seconds
[2023-11-01 16:00:03,743] INFO - TPE using 105/105 trials with best loss -0.571924
[2023-11-01 16:00:06,414] INFO - build_posterior_wrapper took 0.002187 seconds
[2023-11-01 16:00:06,415] INFO - TPE using 106/106 trials with best loss -0.571924
[2023-11-01 16:00:06,923] INFO - build_posterior_wrapper took 0.002308 seconds
[2023-11-01 16:00:06,923] INFO - TPE using 107/107 trials with best loss -0.571924
