[2023-10-30 14:51:27,098] INFO - build_posterior_wrapper took 0.001712 seconds
[2023-10-30 14:51:27,098] INFO - TPE using 157/157 trials with best loss -1.000000
[2023-10-30 14:51:28,218] INFO - build_posterior_wrapper took 0.001783 seconds
[2023-10-30 14:51:28,218] INFO - TPE using 158/158 trials with best loss -1.000000
[2023-10-30 14:51:28,403] INFO - build_posterior_wrapper took 0.001682 seconds
[2023-10-30 14:51:28,403] INFO - TPE using 159/159 trials with best loss -1.000000
[2023-10-30 14:51:29,939] INFO - build_posterior_wrapper took 0.001670 seconds
[2023-10-30 14:51:29,939] INFO - TPE using 160/160 trials with best loss -1.000000
[2023-10-30 14:51:31,466] INFO - build_posterior_wrapper took 0.001681 seconds
[2023-10-30 14:51:31,466] INFO - TPE using 161/161 trials with best loss -1.000000
[2023-10-30 14:51:33,021] INFO - build_posterior_wrapper took 0.001685 seconds
[2023-10-30 14:51:33,022] INFO - TPE using 162/162 trials with best loss -1.000000
[2023-10-30 14:51:34,548] INFO - build_posterior_wrapper took 0.001660 seconds
[2023-10-30 14:51:34,548] INFO - TPE using 163/163 trials with best loss -1.000000
[2023-10-30 14:51:34,960] INFO - build_posterior_wrapper took 0.001704 seconds
[2023-10-30 14:51:34,960] INFO - TPE using 164/164 trials with best loss -1.000000
[2023-10-30 14:51:35,066] INFO - build_posterior_wrapper took 0.001662 seconds
[2023-10-30 14:51:35,066] INFO - TPE using 165/165 trials with best loss -1.000000
[2023-10-30 14:51:39,636] INFO - build_posterior_wrapper took 0.001652 seconds
[2023-10-30 14:51:39,636] INFO - TPE using 166/166 trials with best loss -1.000000
[2023-10-30 14:51:40,723] INFO - build_posterior_wrapper took 0.001732 seconds
[2023-10-30 14:51:40,723] INFO - TPE using 167/167 trials with best loss -1.000000
[2023-10-30 14:51:42,145] INFO - build_posterior_wrapper took 0.001679 seconds
[2023-10-30 14:51:42,146] INFO - TPE using 168/168 trials with best loss -1.000000
[2023-10-30 14:51:47,443] INFO - build_posterior_wrapper took 0.001659 seconds
